order_id,customer_id,store_id,order_date,order_status,shipping_amount,discount_total,payment_status,_ingested_at,_source_file,rejection_reason_code,quarantined_at
50087,7101,1,2025-11-08,Completed,0.0,2710.77,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50088,,16,2024-05-05,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
50089,5935,47,2026-02-05,Completed,0.0,9651.12,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50090,7998,28,2026-03-30,Returned,0.0,0.0,Refunded,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50091,9909,44,2022-06-24,Shipped,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50092,2916,50,2024-11-27,Processing,0.0,71.97,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50093,9848,12,2026-03-06,Completed,0.0,5287.09,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50094,6735,30,2023-08-04,Shipped,0.0,521.63,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50095,6109,1,2024-03-13,Completed,99.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50096,7160,1,2024-08-25,Completed,0.0,536.15,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50097,1477,20,2022-12-29,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50098,6179,35,2026-01-03,Shipped,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50099,3793,29,2026-03-29,Processing,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50100,5721,1,2024-09-24,Completed,0.0,2424.07,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50101,5348,1,2022-04-06,Completed,99.0,10.31,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50102,8889,44,2024-03-24,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50103,2598,12,2025-05-07,Shipped,0.0,87.48,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50104,4492,12,2025-10-29,Completed,0.0,377.4,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50105,5761,36,2022-05-20,Completed,0.0,4836.59,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50106,6739,1,2024-11-16,Completed,0.0,753.8,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50107,8567,3,2022-12-24,Completed,0.0,2250.34,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50108,6258,1,2022-12-24,Completed,0.0,1266.47,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50109,3765,3,2023-08-08,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50110,3172,1,2026-05-20,Completed,0.0,47.89,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50111,3966,6,2024-09-15,Completed,0.0,5387.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50112,4419,10,2022-10-06,Completed,0.0,1018.35,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50113,6933,4,2022-02-09,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50114,10350,1,2022-09-17,Completed,0.0,169.87,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50115,5917,41,2024-11-12,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50116,9830,1,2022-03-10,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50117,2318,8,2024-05-14,Cancelled,0.0,1842.65,Cancelled,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50118,2252,32,2023-05-29,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50119,8969,2,2023-11-18,Completed,0.0,345.09,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50120,9381,38,2024-05-22,Shipped,0.0,2508.2,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50121,8298,1,2023-09-13,Shipped,0.0,857.19,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50122,6292,1,2024-08-02,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50123,6602,31,2025-02-04,Shipped,0.0,1410.45,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50124,3731,39,2025-12-16,Completed,0.0,4255.91,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50125,3464,11,2022-04-15,Cancelled,0.0,0.0,Cancelled,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50126,5176,5,2022-07-28,Completed,0.0,1320.47,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50127,8944,1,2025-11-23,Processing,0.0,652.83,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50128,2457,1,2023-05-25,Completed,99.0,219.68,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50129,9220,36,2025-07-14,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50130,5239,13,2024-07-07,Cancelled,0.0,308.25,Cancelled,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50131,8644,17,2024-11-06,Shipped,0.0,1169.88,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50132,8967,34,2023-12-09,Completed,0.0,2663.41,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50133,4299,3,2024-07-23,Completed,0.0,20.61,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50134,2905,3,2023-08-15,Completed,0.0,583.49,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50135,5812,1,2022-02-10,Completed,99.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50136,6300,1,2025-01-26,Shipped,0.0,91.27,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50137,1489,38,2025-07-29,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50138,7691,27,2024-12-17,Completed,0.0,4134.16,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50139,8296,15,2022-03-07,Completed,0.0,632.1,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50140,6830,25,2022-02-04,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50141,10701,29,2023-12-14,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50142,10378,4,2023-07-11,Completed,0.0,414.06,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50143,6912,26,2025-04-18,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50144,4356,13,2025-09-26,Completed,0.0,106.11,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50145,3314,47,2022-07-23,Shipped,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50146,3364,1,2022-05-04,Completed,0.0,474.61,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50147,7288,36,2023-01-10,Completed,0.0,64.62,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50148,2551,10,2022-02-06,Completed,0.0,2184.28,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50149,1151,38,2023-05-30,Completed,0.0,10691.28,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50150,10201,23,2025-03-25,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50151,1653,1,2023-02-05,Completed,0.0,584.11,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50152,3583,10,2026-02-03,Completed,0.0,1358.02,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50153,4412,1,2023-03-08,Completed,0.0,2669.73,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50154,9688,1,2025-05-18,Returned,0.0,0.0,Refunded,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50155,1715,36,2022-09-05,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50156,1709,19,2022-04-20,Shipped,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50157,9668,45,2024-04-07,Completed,0.0,92.96,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50158,7393,15,2024-08-15,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50159,1378,1,2023-03-07,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50160,3255,40,2026-04-12,Processing,0.0,869.98,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50161,4128,14,2022-07-29,Returned,0.0,1373.82,Refunded,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50162,6213,10,2024-10-18,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50163,7280,29,2023-03-13,Completed,0.0,3773.47,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50164,8074,1,2026-05-05,Shipped,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50165,8064,50,2023-09-07,Cancelled,0.0,363.38,Cancelled,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50166,9018,1,2022-02-28,Completed,0.0,2501.36,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50167,6112,23,2022-09-17,Cancelled,0.0,0.0,Cancelled,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50168,6688,47,2023-12-25,Completed,0.0,1689.78,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50169,3010,18,2024-04-02,Shipped,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50170,9238,8,2022-09-16,Completed,0.0,164.53,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50171,2134,34,2024-04-06,Completed,0.0,6963.71,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50172,1021,27,2025-09-26,Completed,0.0,164.88,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50173,5038,1,2024-07-14,Completed,0.0,310.53,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50174,6319,6,2023-05-30,Returned,0.0,0.0,Refunded,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50175,1941,24,2023-07-28,Processing,0.0,77.7,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50176,7329,33,2026-02-04,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50177,1328,27,2023-09-09,Cancelled,0.0,0.0,Cancelled,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50178,1059,47,2025-03-28,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50179,6604,1,2022-01-13,Completed,0.0,371.93,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50180,9984,27,2023-01-24,Completed,0.0,1619.29,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50181,8220,33,2023-05-28,Shipped,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50182,3166,1,2026-01-14,Completed,99.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50183,8108,41,2022-09-17,Completed,0.0,4815.05,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50184,5441,2,2022-09-09,Shipped,0.0,3098.49,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50185,1244,6,2026-01-22,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50186,5198,1,2024-06-29,Processing,0.0,8285.88,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50187,4176,1,2023-11-12,Processing,0.0,2516.01,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50188,4770,14,2024-10-04,Processing,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50189,9046,30,2022-10-15,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50190,5608,1,2022-04-07,Completed,0.0,111.74,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50191,1539,35,2022-09-14,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50192,6552,13,2026-02-05,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50193,6261,39,2022-08-22,Processing,0.0,22.36,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50194,9160,13,2024-10-03,Processing,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50195,2783,5,2024-05-07,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50196,2339,1,2023-06-16,Shipped,0.0,339.15,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50197,6837,26,2023-06-15,Completed,0.0,2061.12,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50198,8023,3,2023-07-08,Returned,0.0,6631.44,Refunded,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50199,5482,49,2022-02-05,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
50200,6329,7,2023-11-09,Completed,0.0,70.99,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_DUPLICATE_ORDER,2026-09-02 23:28:07.259845+05:30
52050,,35,2024-07-24,Returned,0.0,0.0,Refunded,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
52256,,24,2025-09-23,Completed,0.0,4331.74,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
52533,9860,33,2035-12-31,Completed,0.0,177.8,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_FUTURE_ORDER_DATE,2026-09-02 23:28:07.259845+05:30
52692,,34,2022-10-29,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
52751,,1,2023-05-14,Completed,0.0,1180.38,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
52759,,1,2026-04-28,Completed,0.0,7160.05,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
52817,,16,2022-01-07,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
52917,,45,2025-02-21,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
53182,6827,1,2035-12-31,Processing,0.0,414.06,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_FUTURE_ORDER_DATE,2026-09-02 23:28:07.259845+05:30
53440,,8,2022-08-10,Completed,0.0,4326.03,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
53619,10186,31,2035-12-31,Processing,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_FUTURE_ORDER_DATE,2026-09-02 23:28:07.259845+05:30
53940,,27,2025-06-30,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
53946,,17,2024-07-19,Processing,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
53949,,1,2026-05-21,Completed,0.0,140.84,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
54280,1775,6,2035-12-31,Completed,0.0,1265.95,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_FUTURE_ORDER_DATE,2026-09-02 23:28:07.259845+05:30
54485,,8,2022-12-13,Returned,0.0,1302.91,Refunded,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
54544,5508,1,2035-12-31,Shipped,0.0,1009.83,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_FUTURE_ORDER_DATE,2026-09-02 23:28:07.259845+05:30
54696,,39,2023-09-19,Completed,0.0,22.47,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
54708,,1,2025-12-09,Shipped,0.0,1555.89,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
54838,,29,2022-07-27,Processing,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
54900,,10,2022-11-23,Completed,0.0,184.08,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
54975,,21,2025-12-07,Cancelled,0.0,2778.19,Cancelled,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
55017,,15,2022-01-15,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
55144,,23,2025-03-14,Shipped,0.0,658.46,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
55153,,1,2026-03-01,Shipped,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
55561,5998,42,2035-12-31,Processing,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_FUTURE_ORDER_DATE,2026-09-02 23:28:07.259845+05:30
55586,,1,2022-01-07,Completed,99.0,96.19,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
55684,,30,2026-06-08,Completed,0.0,1045.5,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
55738,3366,1,2035-12-31,Shipped,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_FUTURE_ORDER_DATE,2026-09-02 23:28:07.259845+05:30
55769,,37,2022-11-27,Cancelled,0.0,0.0,Cancelled,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
56011,,21,2023-02-01,Cancelled,0.0,1528.79,Cancelled,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
56032,4500,34,2035-12-31,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_FUTURE_ORDER_DATE,2026-09-02 23:28:07.259845+05:30
56060,,41,2025-04-27,Cancelled,0.0,399.94,Cancelled,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
56130,,29,2025-06-04,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
56141,3472,36,2035-12-31,Processing,0.0,167.61,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_FUTURE_ORDER_DATE,2026-09-02 23:28:07.259845+05:30
56208,,1,2024-04-09,Completed,0.0,143.33,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
56449,10731,1,2035-12-31,Shipped,99.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_FUTURE_ORDER_DATE,2026-09-02 23:28:07.259845+05:30
56625,,2,2022-06-22,Completed,0.0,0.0,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
56651,,44,2025-12-27,Shipped,0.0,1179.1,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
56707,,35,2024-12-15,Completed,0.0,1326.34,Success,2026-09-02 23:22:46.270186,orders.csv,ERR_NULL_CUSTOMER_KEY,2026-09-02 23:28:07.259845+05:30
