order_item_id,order_id,product_id,quantity,unit_price,discount,line_total,_ingested_at,_source_file,rejection_reason_code,quarantined_at
117597,59283,502,0,857.45,0.0,857.45,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
117692,59338,1423,-3,34302.22,13720.89,54883.55,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
117739,59366,1274,-3,30044.36,0.0,60088.72,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
117808,59398,1294,0,13408.81,0.0,26817.62,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
117941,59469,621,0,954.46,0.0,954.46,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
117969,59486,1313,0,1649.38,0.0,1649.38,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
118054,59528,768,-3,2787.59,0.0,2787.59,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
118160,59581,1021,-3,8304.88,0.0,8304.88,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
118452,59738,956,0,480.9,0.0,1442.7,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
119068,60057,1180,-3,2113.75,0.0,4227.5,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
119143,60098,1054,-3,3790.99,0.0,3790.99,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
119217,60138,574,-3,9864.34,4438.95,25154.07,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
119353,60211,702,-3,13817.43,1381.74,26253.12,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
119476,60277,532,-3,1014.21,0.0,1014.21,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
119563,60318,535,-3,759.62,341.83,1937.03,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
119627,60357,802,-1,502.34,100.47,401.87,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
119925,60516,1240,0,4836.59,0.0,4836.59,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
120142,60623,959,-1,911.38,0.0,911.38,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
120160,60635,1432,-3,4604.92,460.49,4144.43,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
120237,60677,1494,-1,1334.39,0.0,1334.39,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
120448,60792,596,-3,2838.57,0.0,28385.7,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
120479,60807,971,-3,3261.74,0.0,6523.48,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
120589,60866,935,-3,6308.95,0.0,12617.9,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
120607,60876,513,-3,2045.17,0.0,4090.34,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
120616,60880,726,-3,1891.13,378.23,3404.03,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
120643,60898,948,-1,678.37,33.92,644.45,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
120821,60989,975,0,8094.12,1214.12,23068.24,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
120990,61072,833,0,3285.32,0.0,3285.32,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
121011,61082,848,-3,3391.78,508.77,2883.01,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
121074,61114,1380,-3,51854.8,10370.96,41483.84,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
121223,61193,564,-3,8190.3,3276.12,13104.48,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
121234,61200,697,-1,48150.54,24075.27,216677.43,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
121274,61219,705,0,61702.8,0.0,61702.8,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
121454,61310,812,-1,4082.67,408.27,7757.07,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
122333,61779,1064,0,974.98,48.75,926.23,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
122611,61928,1311,-1,716.73,0.0,716.73,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
122622,61934,802,-1,502.34,50.23,954.45,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
122785,62020,735,-1,57506.49,17251.95,155267.52,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
123063,62180,1217,-3,1554.31,155.43,1398.88,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
123245,62276,1318,-3,9111.2,455.56,8655.64,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
123246,62276,911,0,1048.64,209.73,838.91,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
123318,62314,937,0,4468.77,670.32,3798.45,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
123387,62353,1157,-3,11352.01,0.0,22704.02,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
123403,62363,1005,-1,40307.44,0.0,201537.2,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
123622,62475,1267,-1,1715.33,171.53,3259.13,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
123794,62570,1126,-3,34630.98,0.0,34630.98,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
123803,62575,941,-1,2785.76,0.0,13928.8,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
123867,62607,1063,-3,3862.9,0.0,3862.9,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
123925,62634,627,-3,5753.21,0.0,28766.05,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
124086,62720,554,-1,7118.37,1423.67,5694.7,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
124127,62741,1207,-3,17457.75,872.89,16584.86,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
124268,62818,502,-3,857.45,42.87,814.58,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
124442,62911,1042,-1,239.19,0.0,239.19,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
124457,62919,592,0,465.41,0.0,465.41,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
124522,62954,1237,0,9165.83,4124.62,23372.87,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
124795,63106,652,-1,4775.47,477.55,9073.39,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
125093,63255,891,-3,1072.15,0.0,1072.15,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
125135,63279,673,-3,1929.46,289.42,5498.96,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
125176,63300,1045,-3,5464.07,546.41,4917.66,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
125546,63494,1438,0,33629.97,0.0,67259.94,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
125639,63549,1001,0,2348.46,0.0,2348.46,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
125821,63642,866,-1,8160.17,816.02,7344.15,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
125845,63655,757,0,531.56,0.0,531.56,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
126015,63740,816,-3,165.48,0.0,165.48,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
126149,63814,606,0,33419.02,0.0,33419.02,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
126424,63952,1007,-3,33996.93,0.0,33996.93,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
126460,63969,895,0,4349.9,1957.45,11092.25,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
126648,64078,1329,0,50333.66,5033.37,45300.29,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
126753,64140,882,-1,4564.37,456.44,4107.93,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
126927,64241,551,-1,4827.19,0.0,4827.19,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
127182,64371,1470,-1,2352.26,235.23,2117.03,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
127254,64408,503,-3,2151.57,0.0,6454.71,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
127411,64497,609,-1,11215.46,0.0,11215.46,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
127885,64746,1049,0,5425.0,0.0,5425.0,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
127894,64753,1285,-1,457.3,22.87,434.43,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
128068,64851,1252,-3,3482.38,0.0,3482.38,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
128079,64859,629,0,908.75,45.44,863.31,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
128676,65167,646,0,41662.95,0.0,41662.95,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
128721,65190,624,0,143.15,21.47,121.68,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
128947,65313,1360,-1,637.42,0.0,1274.84,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
129031,65351,684,-3,6284.89,628.49,11941.29,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
129065,65368,1002,-3,3000.13,0.0,3000.13,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
129394,65550,822,-3,9492.18,0.0,9492.18,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
129400,65554,1460,-3,4590.76,229.54,4361.22,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
129462,65593,932,-3,3093.74,464.06,2629.68,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
129536,65626,964,0,1635.67,0.0,1635.67,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
129544,65630,967,-3,198.69,0.0,397.38,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
129809,65772,1087,0,1284.42,64.22,1220.2,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
129945,65836,1367,0,1184.64,0.0,1184.64,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
130123,65940,647,0,45095.35,0.0,45095.35,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
130285,66028,948,-1,678.37,0.0,3391.85,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
130504,66138,1498,-3,5951.7,0.0,23806.8,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
130555,66161,730,-3,1952.95,97.65,1855.3,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
130565,66167,509,-3,97.8,14.67,83.13,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
130621,66195,1102,0,30954.65,12381.86,49527.44,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
130641,66203,850,-1,312.48,0.0,624.96,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
130734,66255,637,-1,428.46,0.0,1713.84,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
130851,66321,854,0,4679.7,0.0,4679.7,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
130853,66323,682,0,21816.52,0.0,43633.04,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
130889,66344,724,0,3151.59,0.0,3151.59,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
131180,66497,1212,-1,572.81,57.28,1088.34,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
131325,66574,973,-1,7618.09,1523.62,6094.47,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
131366,66594,966,-1,11037.39,551.87,10485.52,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
131499,66676,928,-3,193.41,0.0,967.05,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
131521,66687,915,-1,4283.1,0.0,0.01,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
131713,66787,784,0,1390.13,0.0,1390.13,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
131725,66794,815,0,23882.26,0.0,23882.26,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
131891,66871,955,0,843.93,0.0,843.93,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
131908,66877,826,-1,5624.17,0.0,11248.34,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
131910,66878,1041,0,1909.65,0.0,1909.65,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
132041,66943,1417,-1,10975.38,0.0,10975.38,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
132080,66968,1206,0,10290.72,0.0,20581.44,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
132383,67123,565,0,13491.43,0.0,40474.29,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
132386,67124,1130,-3,12842.45,2568.49,48801.31,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
132444,67155,1207,-1,17457.75,3491.55,66339.45,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
132512,67190,1223,-3,546.4,0.0,546.4,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
132674,67269,840,-3,2266.76,340.01,6460.27,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
132777,67326,1485,-1,2517.31,0.0,7551.93,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
132791,67332,817,-1,2698.63,0.0,2698.63,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
132828,67352,1281,0,5344.29,0.0,10688.58,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
132916,67399,564,-1,8190.3,0.0,8190.3,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
133254,67590,1054,-1,3790.99,0.0,3790.99,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
133285,67605,1067,-1,811.9,0.0,2435.7,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
133461,67697,1118,-1,40474.82,0.0,80949.64,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
133576,67761,525,0,47271.03,0.0,47271.03,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
133676,67814,1106,0,1202.0,1202.0,10818.0,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
133752,67852,1024,-1,1209.16,0.0,1209.16,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
133817,67886,930,0,6493.58,0.0,6493.58,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
133828,67894,894,-3,8857.18,1328.58,7528.6,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
133950,67953,805,0,286.01,28.6,543.42,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
133978,67968,646,-1,41662.95,0.0,41662.95,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
134064,68019,1389,0,313.79,47.07,266.72,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
134192,68088,1378,0,37757.05,0.0,37757.05,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
134350,68168,1123,-3,5000.75,0.0,5000.75,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
134425,68207,535,-3,759.62,37.98,721.64,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
134448,68220,575,-3,707.39,0.0,707.39,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
134707,68354,858,-1,15845.88,0.0,15845.88,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
134866,68433,655,0,33230.35,0.0,33230.35,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
134886,68444,1150,-1,4524.37,452.44,8596.3,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
135043,68528,531,-1,890.96,44.55,846.41,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
135117,68568,1381,-1,467.82,23.39,444.43,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
135203,68615,1365,0,6044.88,0.0,6044.88,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
135475,68754,1144,-3,76.75,0.0,76.75,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
135722,68888,538,-1,10355.76,0.0,10355.76,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
135844,68948,1423,-3,34302.22,6860.44,130348.44,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
136008,69028,890,-3,3880.71,0.0,7761.42,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
136197,69123,1116,-3,1544.2,0.0,3088.4,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
136810,69440,672,0,3094.44,0.0,3094.44,2026-09-02 23:22:46.485392,order_items.csv,ERR_INVALID_QUANTITY_NON_POSITIVE,2026-09-02 23:28:07.281729+05:30
